id,date,latitude,longitude,place_desc,title,description,source,links,filters
,2023-02-23,51.79697369,34.31773261,Сумська,Кореньок,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,51.3706588,34.30993122,Сумська,Гірки,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,51.26863371,34.20812528,Сумська,Бояро-Лежачі,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,51.25136782,34.24904168,Сумська,Рижівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,51.24231055,34.38343379,Сумська,Іскрисківщина,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,51.24394085,34.46519641,Сумська,Волфине,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,51.13822195,34.85599567,Сумська,Олексіївка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,51.17767782,34.9216347,Сумська,Водолаги,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,51.0280036,35.2099299,Сумська,Запсілля ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,51.02392722,35.25643158,Сумська,Миропілля ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,51.18580545,35.08194236,Сумська,Басівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,50.6640607,35.35053508,Сумська,Майське ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,50.36414917,36.22341119,Харківська,Гранів,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,50.28430179,36.46013138,Харківська,Красне,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,50.27455734,36.46775348,Харківська,Мороховець,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,50.2221523,36.58266696,Харківська,Зелене,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,50.40740741,36.13019509,Харківська,Червона Зоря,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,50.39178622,36.19968589,Харківська,Ветеринарне,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,50.30191871,36.4005765,Харківська,Стрілеча,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,50.2469247,36.50292133,Харківська,Лук’янці,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,50.2980956,37.02744395,Харківська,Вовчанські Хутори,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,50.39876572,37.44530092,Харківська,Землянки,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,50.24828039,37.53258123,Харківська,Устинівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,50.0556091,37.8066868,Харківська,Бологівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,49.94262633,37.75789188,Харківська,Красне Перше,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,50.30217924,36.83127752,Харківська,Огірцеве,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,50.24656789,36.93865382,Харківська,Вільча,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,50.41761993,37.38806621,Харківська,Нестерне,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,50.39212915,37.42142024,Харківська,Бударки,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,50.00613899,37.69046585,Харківська,Колодязне,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,49.82057054,37.61478504,Харківська,Западне,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,49.8427904,37.70779925,Харківська,Гряниківка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,49.76269431,37.69862449,Харківська,Синьківка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,49.70322102,37.60280215,Харківська,Куп'янськ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,49.62847454,37.90562769,Харківська,Котлярівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,49.60345245,37.87609175,Харківська,Табаївка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,49.57383766,37.91531178,Харківська,Крохмальне,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,49.54010181,37.89594182,Харківська,Берестове ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,49.12880577,38.14897378,Луганська,Червонопопівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,49.52289993,37.94939075,Луганська,Новоселівське,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,49.48360926,37.90314674,Луганська,Стельмахівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,49.23151124,37.98643364,Луганська,Макіївка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,49.1711303,37.97772966,Луганська,Невське,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,49.00397854,38.10765449,Луганська,Діброва ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.94755725,38.1366405,Луганська,Серебрянське лісництво,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.92457681,38.24858648,Луганська,Білогорівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.92549781,38.1878358,Донецька,Григорівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.74524144,38.02987529,Донецька,Сакко і Ванцетті,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/ https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,48.80572049,38.24456145,Донецька,Спірне ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/ https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,48.75850806,38.24486529,Донецька,Берестове ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.75228833,38.08023866,Донецька,Роздолівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.76503794,38.04580386,Донецька,Федорівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.74229092,37.99473183,Донецька,Васюківка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.70040097,37.93490528,Донецька,Залізнянське,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.64537126,37.96165423,Донецька,Берхівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.65108858,37.92614495,Донецька,Дубово-Василівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.58977159,38.02758927,Донецька,Бахмут,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.59090123,37.86423659,Донецька,Часів Яр,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,48.5749813,37.92021528,Донецька,Іванівське,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.53241408,37.95836464,Донецька,Кліщіївка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.46777339,37.95999961,Донецька,Курдюмівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.40004772,37.97136588,Донецька,Майорськ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,48.40025674,37.90399261,Донецька,Північне,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,48.45295582,37.94964479,Донецька,Озарянівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.72829996,37.56782937,Донецька,Краматорськ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390800/'],[]
,2023-02-23,49.0404462,37.57476071,Підприємство - Донецька,Святогірськ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390800/'],[]
,2023-02-23,48.41173301,37.91531036,Донецька,Дружба ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.209317,37.72149454,Донецька,Красногорівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,48.24826533,37.79103563,Донецька,Новобахмутівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.13306598,37.75555712,Донецька,Авдіївка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.00628044,37.51099906,Донецька,Красногорівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.19497167,37.64587676,Донецька,Бердичі,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,48.1637309,37.64444117,Донецька,Орлівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,48.09234522,37.60510992,Донецька,Первомайське ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,48.09884885,37.66760712,Донецька,Водяне,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,48.18830771,37.74717579,Донецька,Веселе ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.96181365,37.43980092,Донецька,Георгіївка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.94027771,37.50901477,Донецька,Мар’їнка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.85813215,37.48399454,Донецька,Новомихайлівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,47.81748174,36.80957269,Донецька,Нескучне ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.78023268,37.24723094,Донецька,Вугледар ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.78113522,37.07269388,Донецька,Пречистівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,47.79408875,36.99059364,Донецька,Золота Нива,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.83369343,36.85124404,Донецька,Велика Новосілка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.84138379,36.81183188,Донецька,Времівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.81123815,36.62167157,Донецька,Новопіль ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.83186459,36.62431436,Донецька,Зелене Поле,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,47.73913073,36.5343638,Запорізька,Ольгівське,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,47.71973261,36.48011881,Запорізька,Полтавка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,47.67415036,36.4791207,Запорізька,Малинівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.66093786,36.26384929,Запорізька,Гуляйполе,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.58281711,36.03379923,Запорізька,Чарівне,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,47.52939491,35.99848284,Запорізька,Білогір’я,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.53638615,35.89820451,Запорізька,Мала Токмачка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.54374434,35.69764786,Запорізька,Новоандріївка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.52535392,35.82231241,Запорізька,Новоданилівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,47.56243416,35.78866678,Запорізька,Оріхів,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,47.54963014,35.54123547,Запорізька,Малі Щербаки,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.61208439,35.4485189,Запорізька,Лук’янівське,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,47.54494083,35.36986276,Запорізька,Кам’янське,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,47.58883954,35.35286915,Запорізька,Степногріськ ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,47.47429446,36.0457862,Запорізька,Павлівське ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,47.56932728,34.87702351,Дніпропетровська,Вищетарасівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.59119855,34.70501144,Дніпропетровська,Добра Надія,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.62908639,34.5268916,Дніпропетровська,Червоногригорівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,47.57673918,34.38790086,Дніпропетровська,Нікополь ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,47.64488879,34.62679449,Дніпропетровська,Марганець ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.09462067,33.73903664,Херсонська,Качкарівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,47.30831942,33.95591506,Херсонська,Михайлівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,47.22646116,33.88225319,Херсонська,Гаврилівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,46.84042152,33.42930777,Херсонська,Берислав,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,46.79202278,33.35468458,Херсонська,Веселе ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,46.7833798,33.2969248,Херсонська,Одрадокамянка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,46.78842806,33.25278342,Херсонська,Миколаївка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,46.74155998,33.09928046,Херсонська,Кринки,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,46.74966926,32.99620983,Херсонська,Новотягинка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,46.78410368,33.3353401,Херсонська,Козацьке,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,46.7950807,33.15176859,Херсонська,Львове,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,46.74851408,33.01973234,Херсонська,Іванівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,46.72176761,32.81072529,Херсонська,Микілське,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,46.72817783,32.69212932,Херсонська,Молодіжне,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,46.71411858,32.63858344,Херсонська,Зеленівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,46.67801556,32.70328571,Херсонська,Антонівка  ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,46.62623525,32.44159165,Херсонська,Білозерка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,46.60069261,32.47211073,Херсонська,Дніпровське ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/23/7390711/'],[]
,2023-02-23,46.64457284,32.5466938,Херсонська,Зимівник ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/'],[]
,2023-02-23,46.6403372,32.62319162,Гуртожиток - Херсонська,Херсон ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390770/ https://t.me/khersonskaODA/3959'],[]
,2023-02-24,47.58528102,34.35480562,"8 приватних будинків, 5 господарських споруд, 2 магазини та кафе - Дніпропетровська",Нікополь ,,TEXTY,['https://t.me/dnipropetrovskaODA/3296'],[]
,2023-02-24,47.64990974,34.64376472,Дніпропетровська,Марганецька громада,,TEXTY,['https://t.me/dnipropetrovskaODA/3296'],[]
,2023-02-24,47.76528767,34.72193037,Дніпропетровська,Мирівська громада,,TEXTY,['https://t.me/dnipropetrovskaODA/3296'],[]
,2023-02-24,47.62385786,34.52273404,Дніпропетровська,Червоногригорiвська громада,,TEXTY,['https://t.me/dnipropetrovskaODA/3296'],[]
,2023-02-24,48.5778422,37.82458281,Донецька,Часів Яр,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390868/'],[]
,2023-02-24,48.603534,37.85962964,Донецька,Калинівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390868/'],[]
,2023-02-24,52.09055063,31.77641554,Чернігівська,Сеньківка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,52.02098367,31.9738049,Чернігівська,Єліне ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,52.26046825,32.8439615,Чернігівська,Леонівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,52.31092564,33.20735559,Чернігівська,Михальчина Слобода,,TEXTY,['https://www.pravda.com.ua/news/2023/02/25/7390954/'],[]
,2023-02-24,51.24381503,34.37399241,Сумська,Іскриківщина,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,51.12755904,35.03603156,Сумська,Юнаківка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/25/7390954/'],[]
,2023-02-24,51.17853874,34.9146395,Сумська,Водолаги ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/25/7390954/'],[]
,2023-02-24,51.27250007,34.20623701,Сумська,Бояро-Лежачі,,TEXTY,['https://www.pravda.com.ua/news/2023/02/25/7390954/'],[]
,2023-02-24,51.24480053,34.46107653,Сумська,Волфине,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,51.02449255,35.20935711,Сумська,Запсілля ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,51.02033146,35.2566902,Сумська,Миропілля ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,50.33078997,35.71758184,Харківська,Леміщине,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,50.37309935,35.82047798,Харківська,Олександрівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,50.24652696,36.77369351,Харківська,Стариця,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,50.27824137,36.91619235,Харківська,Вовчанськ ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,50.29885629,36.83576255,Харківська,Огірцеве,,TEXTY,['https://www.pravda.com.ua/news/2023/02/25/7390954/'],[]
,2023-02-24,50.18261444,37.51450073,Харківська,Вільхуватка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/25/7390954/'],[]
,2023-02-24,50.05800719,37.80196624,Харківська,Бологівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,49.84101913,37.70694094,Харківська,Гряниківка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,49.70901408,37.60710227,Харківська,Куп’янськ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,49.5426618,37.89274681,Харківська,Берестове ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,49.47693525,37.90243508,Луганська,Стельмахівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/25/7390954/'],[]
,2023-02-24,49.22827481,37.98387059,Луганська,Макіївка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/25/7390954/'],[]
,2023-02-24,49.00101763,38.10766685,Луганська,Діброва ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,48.92663448,38.24430931,Луганська,Білогорівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,48.81036167,38.24511603,Донецька,Спірне ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,48.74656195,38.15035895,Донецька,Веселе ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,48.57098087,37.91836071,Донецька,Іванівське,,TEXTY,['https://www.pravda.com.ua/news/2023/02/25/7390954/'],[]
,2023-02-24,48.65056462,37.92602995,Донецька,Дубово-Василівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,48.64587555,37.96794213,Донецька,Берхівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,48.6056076,37.99710695,Донецька,Бахмут ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,48.4730722,37.95913315,Донецька,Курдюмівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/25/7390954/'],[]
,2023-02-24,48.4512976,37.95427753,Донецька,Озарянівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,48.13177419,37.75762353,Донецька,Авдіївка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,48.09871011,37.66537251,Донецька,Водяне,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,47.77677752,37.06949632,Донецька,Пречистівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/25/7390954/'],[]
,2023-02-24,47.79334969,36.98847705,Донецька,Золота Нива,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,47.94351364,37.50689442,Донецька,Мар’їнка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,47.77812479,37.25352222,Донецька,Вугледар ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,47.83623223,36.84428149,Донецька,Велика Новосілка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,47.83761495,36.8113225,Донецька,Времівка ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,47.80857013,36.62318163,Донецька,Новопіль ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,47.73981215,36.52361803,Запорізька,Ольгівське,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,47.65933989,36.27692697,Запорізька,Гуляйполе,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,47.55985378,35.77648423,Запорізька,Оріхів ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,47.52729916,35.99516251,Запорізька,Білогір’я ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,47.19027659,33.78132738,Херсонська,Дудчани,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,46.84244388,33.42508948,Херсонська,Берислав,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,46.69799725,32.82016152,Херсонська,Садове,,TEXTY,['https://www.pravda.com.ua/news/2023/02/25/7390954/'],[]
,2023-02-24,47.09391948,33.73937996,Херсонська,Качкарівка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/25/7390954/'],[]
,2023-02-24,46.79184649,33.35541414,Херсонська,Веселе ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,46.78115924,33.05316308,Херсонська,Тягинка,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,46.67865998,32.69908753,Херсонська,Антонівка  ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/'],[]
,2023-02-24,46.64567291,32.62321321,Дитячий садок - Херсонська,Херсон,,TEXTY,['https://www.pravda.com.ua/news/2023/02/24/7390896/ https://life.pravda.com.ua/society/2023/02/25/253074/'],[]
,2023-02-25,47.57462778,34.3802115,"Три ліцеї, адмінбудівля, два приватні підприємства та магазин, 10 багатоповерхівок та 11 приватних будинків, господарські споруди, газогони та  лінія електропередач - Дніпропетровська",Нікополь ,,TEXTY,['https://t.me/dnipropetrovskaODA/3313'],[]
,2023-02-25,47.6459168,34.61058107,"12 приватних будинків, 10 господарських споруд, газогін та електромережа - Дніпропетровська",Марганець,,TEXTY,['https://t.me/dnipropetrovskaODA/3313'],[]
,2023-02-25,47.62521293,34.53028807,Дніпропетровська,Червоногригорівська громада,,TEXTY,['https://www.pravda.com.ua/news/2023/02/26/7391053/'],[]
,2023-02-25,47.97447551,36.46070626,Дніпропетровська,Великомихайлівська громада,,TEXTY,['https://www.pravda.com.ua/news/2023/02/26/7391053/'],[]
,2023-02-25,52.32215374,33.12117838,Чернігівська,Городище ,,TEXTY,['https://www.pravda.com.ua/news/2023/02/26/7391042/'],[]
